fppc,det rate,tp,fp,fn,image_id,precision,recall,f1
0.03774,0.96855,154.0,6.0,5.0,100249416_00027_2,0.9625,0.9685534591194969,0.9655172413793103
0.03409,0.95455,84.0,3.0,4.0,200021853-00032_2,0.9655172413793104,0.9545454545454546,0.96
0.22222,0.96296,26.0,6.0,1.0,200021869-00015_2,0.8125,0.9629629629629629,0.8813559322033898
0.08163,0.97959,96.0,8.0,2.0,100249376_00027_1,0.9230769230769231,0.9795918367346939,0.9504950495049506
0.02717,0.99457,183.0,5.0,1.0,umgy009-005,0.973404255319149,0.9945652173913043,0.9838709677419355
0.17857,1.0,28.0,5.0,0.0,100249537_00031_1,0.8484848484848485,1.0,0.9180327868852458
0.13223,0.85124,103.0,16.0,18.0,200015779_00013_1,0.865546218487395,0.8512396694214877,0.8583333333333334
0.01852,0.92593,150.0,3.0,12.0,200021763-00027_2,0.9803921568627451,0.9259259259259259,0.9523809523809523
0.01174,0.95775,408.0,5.0,18.0,200022050-00011_2,0.9878934624697336,0.9577464788732394,0.9725864123957092
0.15476,0.97619,164.0,26.0,4.0,200021712-00031_1,0.8631578947368421,0.9761904761904762,0.9162011173184357
0.0,0.99371,158.0,0.0,1.0,200021712-00014_1,1.0,0.9937106918238994,0.9968454258675079
0.0,0.83333,5.0,0.0,1.0,hnsd003-013,1.0,0.8333333333333334,0.9090909090909091
0.01395,0.99535,214.0,3.0,1.0,200003076_00160_2,0.9861751152073732,0.9953488372093023,0.9907407407407408
0.0125,0.9125,219.0,3.0,21.0,200015779_00022_1,0.9864864864864865,0.9125,0.948051948051948
0.0197,0.96552,196.0,4.0,7.0,hnsd006-008,0.98,0.9655172413793104,0.9727047146401985
0.00843,0.96629,344.0,3.0,12.0,brsk002-045,0.9913544668587896,0.9662921348314607,0.9786628733997155
0.02652,0.83333,220.0,7.0,44.0,200015779_00020_2,0.9691629955947136,0.8333333333333334,0.8961303462321792
0.06536,0.97386,149.0,10.0,4.0,200015779_00074_2,0.9371069182389937,0.9738562091503268,0.9551282051282051
0.03284,0.96716,324.0,11.0,11.0,brsk003-039,0.9671641791044776,0.9671641791044776,0.9671641791044776
0.325,1.0,40.0,13.0,0.0,100249537_00004_1,0.7547169811320755,1.0,0.8602150537634409
1.76471,0.94118,16.0,30.0,1.0,200021660-00029_2,0.34782608695652173,0.9411764705882353,0.5079365079365079
0.0,0.98696,227.0,0.0,3.0,200003076_00049_1,1.0,0.9869565217391304,0.9934354485776805
0.02304,0.96774,210.0,5.0,7.0,umgy012-035,0.9767441860465116,0.967741935483871,0.9722222222222222
0.37037,1.0,27.0,10.0,0.0,100249537_00075_1,0.7297297297297297,1.0,0.8437499999999999
0.00433,0.99567,230.0,1.0,1.0,200003076_00106_2,0.9956709956709957,0.9956709956709957,0.9956709956709957
,,0.0,0.0,3.0,200021869-00003_1,,0.0,
0.03286,0.98122,209.0,7.0,4.0,200015779_00131_1,0.9675925925925926,0.9812206572769953,0.9743589743589743
0.01905,0.99048,208.0,4.0,2.0,200015779_00150_2,0.9811320754716981,0.9904761904761905,0.9857819905213271
0.03937,0.95276,121.0,5.0,6.0,200003967_00040_1,0.9603174603174603,0.952755905511811,0.9565217391304348
0.58333,1.0,12.0,7.0,0.0,200006663_00003_2,0.631578947368421,1.0,0.7741935483870968
0.02247,0.90449,322.0,8.0,34.0,200004148_00052_1,0.9757575757575757,0.9044943820224719,0.9387755102040817
0.01923,0.94231,196.0,4.0,12.0,hnsd007-023,0.98,0.9423076923076923,0.9607843137254902
0.03279,0.95902,117.0,4.0,5.0,100249376_00050_2,0.9669421487603306,0.9590163934426229,0.962962962962963
0.07692,0.84615,11.0,1.0,2.0,umgy007-039,0.9166666666666666,0.8461538461538461,0.8799999999999999
0.0099,0.98515,199.0,2.0,3.0,umgy010-019,0.9900497512437811,0.9851485148514851,0.9875930521091811
0.02667,0.98,147.0,4.0,3.0,umgy007-025,0.9735099337748344,0.98,0.9767441860465117
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.04,0.98857,173.0,7.0,2.0,umgy003-031,0.9611111111111111,0.9885714285714285,0.9746478873239437
0.06173,0.98765,80.0,5.0,1.0,100249537_00085_1,0.9411764705882353,0.9876543209876543,0.963855421686747
0.1,1.0,90.0,9.0,0.0,100249537_00039_2,0.9090909090909091,1.0,0.9523809523809523
0.02128,0.98936,186.0,4.0,2.0,hnsd006-030,0.9789473684210527,0.9893617021276596,0.9841269841269842
0.08759,0.9708,133.0,12.0,4.0,100249416_00017_1,0.9172413793103448,0.9708029197080292,0.9432624113475178
0.08416,0.9802,198.0,17.0,4.0,200021660-00031_2,0.9209302325581395,0.9801980198019802,0.949640287769784
0.06338,0.9507,135.0,9.0,7.0,200021763-00019_2,0.9375,0.9507042253521126,0.9440559440559442
0.00935,0.99533,213.0,2.0,1.0,200003076_00021_2,0.9906976744186047,0.9953271028037384,0.9930069930069931
0.04787,1.0,188.0,9.0,0.0,hnsd011-007,0.9543147208121827,1.0,0.9766233766233766
0.0198,1.0,101.0,2.0,0.0,200021660-00093_2,0.9805825242718447,1.0,0.9901960784313726
0.01293,0.93534,217.0,3.0,15.0,200015779_00021_2,0.9863636363636363,0.9353448275862069,0.9601769911504424
0.0381,1.0,105.0,4.0,0.0,100241706_00020_1,0.963302752293578,1.0,0.9813084112149533
0.024,0.992,124.0,3.0,1.0,umgy001-013,0.9763779527559056,0.992,0.9841269841269842
0.01667,0.97778,176.0,3.0,4.0,hnsd001-035,0.9832402234636871,0.9777777777777777,0.9805013927576602
0.00735,0.97059,132.0,1.0,4.0,200021660-00081_2,0.9924812030075187,0.9705882352941176,0.9814126394052045
0.02703,0.95135,176.0,5.0,9.0,hnsd005-029,0.9723756906077348,0.9513513513513514,0.9617486338797814
0.03412759415833974,0.9665641813989239,12575.0,444.0,435.0,fold1,0.9658959981565405,0.9665641813989239,0.9662299742594798
0.04545,1.0,88.0,4.0,0.0,100249537_00064_1,0.9565217391304348,1.0,0.9777777777777777
0.02273,0.98485,130.0,3.0,2.0,200021853-00008_1,0.9774436090225563,0.9848484848484849,0.981132075471698
0.0,0.90402,292.0,0.0,31.0,200004148_00039_2,1.0,0.9040247678018576,0.9495934959349593
0.02932,0.99349,305.0,9.0,2.0,200014740-00071_1,0.9713375796178344,0.993485342019544,0.9822866344605476
0.02577,0.97938,190.0,5.0,4.0,umgy012-007,0.9743589743589743,0.979381443298969,0.9768637532133676
0.05,0.9,54.0,3.0,6.0,200021869-00016_2,0.9473684210526315,0.9,0.9230769230769231
0.02514,0.94413,338.0,9.0,20.0,brsk005-037,0.9740634005763689,0.9441340782122905,0.9588652482269503
0.00739,0.95567,388.0,3.0,18.0,brsk004-036,0.9923273657289002,0.9556650246305419,0.973651191969887
0.00571,0.98286,344.0,2.0,6.0,200021660-00042_2,0.9942196531791907,0.9828571428571429,0.9885057471264367
0.00524,0.99476,190.0,1.0,1.0,200003076_00162_1,0.9947643979057592,0.9947643979057592,0.9947643979057592
0.01117,0.99441,178.0,2.0,1.0,200005598_00027_2,0.9888888888888889,0.994413407821229,0.9916434540389972
0.01747,0.99563,228.0,4.0,1.0,200003076_00006_1,0.9827586206896551,0.9956331877729258,0.9891540130151844
0.0396,1.0,101.0,4.0,0.0,200021851_00007_2,0.9619047619047619,1.0,0.9805825242718447
0.1375,0.95,76.0,11.0,4.0,hnsd004-003,0.8735632183908046,0.95,0.9101796407185629
0.02235,0.98324,176.0,4.0,3.0,umgy006-034,0.9777777777777777,0.9832402234636871,0.9805013927576602
0.01146,0.98854,345.0,4.0,4.0,brsk002-029,0.9885386819484241,0.9885386819484241,0.988538681948424
0.03226,1.0,186.0,6.0,0.0,umgy009-002,0.96875,1.0,0.9841269841269841
0.02212,0.99115,224.0,5.0,2.0,200003076_00056_2,0.9781659388646288,0.9911504424778761,0.9846153846153847
0.00631,0.99369,315.0,2.0,2.0,200014740-00018_2,0.9936908517350158,0.9936908517350158,0.9936908517350158
0.03175,0.98413,186.0,6.0,3.0,100249476_00014_2,0.96875,0.9841269841269841,0.9763779527559054
0.02439,0.99187,122.0,3.0,1.0,200021712-00010_2,0.976,0.991869918699187,0.9838709677419355
0.01587,0.97884,185.0,3.0,4.0,200005598_00021_2,0.9840425531914894,0.9788359788359788,0.9814323607427056
0.04403,0.97484,155.0,7.0,4.0,100249416_00027_2,0.9567901234567902,0.9748427672955975,0.9657320872274143
0.03409,0.95455,84.0,3.0,4.0,200021853-00032_2,0.9655172413793104,0.9545454545454546,0.96
0.25926,0.96296,26.0,7.0,1.0,200021869-00015_2,0.7878787878787878,0.9629629629629629,0.8666666666666665
0.08163,0.9898,97.0,8.0,1.0,100249376_00027_1,0.9238095238095239,0.9897959183673469,0.9556650246305419
0.03261,0.98913,182.0,6.0,2.0,umgy009-005,0.9680851063829787,0.9891304347826086,0.9784946236559139
0.17857,1.0,28.0,5.0,0.0,100249537_00031_1,0.8484848484848485,1.0,0.9180327868852458
0.05785,0.81818,99.0,7.0,22.0,200015779_00013_1,0.9339622641509434,0.8181818181818182,0.8722466960352423
0.02469,0.94444,153.0,4.0,9.0,200021763-00027_2,0.9745222929936306,0.9444444444444444,0.9592476489028213
0.00939,0.9507,405.0,4.0,21.0,200022050-00011_2,0.9902200488997555,0.9507042253521126,0.9700598802395208
0.1369,0.97619,164.0,23.0,4.0,200021712-00031_1,0.8770053475935828,0.9761904761904762,0.9239436619718309
0.0,0.99371,158.0,0.0,1.0,200021712-00014_1,1.0,0.9937106918238994,0.9968454258675079
0.0,0.83333,5.0,0.0,1.0,hnsd003-013,1.0,0.8333333333333334,0.9090909090909091
0.00465,0.99535,214.0,1.0,1.0,200003076_00160_2,0.9953488372093023,0.9953488372093023,0.9953488372093023
0.02083,0.925,222.0,5.0,18.0,200015779_00022_1,0.9779735682819384,0.925,0.9507494646680943
0.0197,0.96552,196.0,4.0,7.0,hnsd006-008,0.98,0.9655172413793104,0.9727047146401985
0.00281,0.97191,346.0,1.0,10.0,brsk002-045,0.9971181556195965,0.9719101123595506,0.984352773826458
0.01136,0.82955,219.0,3.0,45.0,200015779_00020_2,0.9864864864864865,0.8295454545454546,0.9012345679012347
0.04575,0.99346,152.0,7.0,1.0,200015779_00074_2,0.9559748427672956,0.9934640522875817,0.9743589743589743
0.03284,0.97015,325.0,11.0,10.0,brsk003-039,0.9672619047619048,0.9701492537313433,0.9687034277198212
0.275,1.0,40.0,11.0,0.0,100249537_00004_1,0.7843137254901961,1.0,0.8791208791208792
1.94118,0.76471,13.0,33.0,4.0,200021660-00029_2,0.2826086956521739,0.7647058823529411,0.4126984126984127
0.0,0.9913,228.0,0.0,2.0,200003076_00049_1,1.0,0.991304347826087,0.9956331877729258
0.02304,0.95392,207.0,5.0,10.0,umgy012-035,0.9764150943396226,0.9539170506912442,0.965034965034965
0.37037,1.0,27.0,10.0,0.0,100249537_00075_1,0.7297297297297297,1.0,0.8437499999999999
0.00433,0.99567,230.0,1.0,1.0,200003076_00106_2,0.9956709956709957,0.9956709956709957,0.9956709956709957
0.0,0.33333,1.0,0.0,2.0,200021869-00003_1,1.0,0.3333333333333333,0.5
0.01878,0.98592,210.0,4.0,3.0,200015779_00131_1,0.9813084112149533,0.9859154929577465,0.9836065573770493
0.01905,0.98571,207.0,4.0,3.0,200015779_00150_2,0.981042654028436,0.9857142857142858,0.983372921615202
0.04724,0.92913,118.0,6.0,9.0,200003967_00040_1,0.9516129032258065,0.9291338582677166,0.9402390438247011
0.58333,1.0,12.0,7.0,0.0,200006663_00003_2,0.631578947368421,1.0,0.7741935483870968
0.01966,0.90169,321.0,7.0,35.0,200004148_00052_1,0.9786585365853658,0.901685393258427,0.9385964912280701
0.01923,0.96154,200.0,4.0,8.0,hnsd007-023,0.9803921568627451,0.9615384615384616,0.970873786407767
0.03279,0.96721,118.0,4.0,4.0,100249376_00050_2,0.9672131147540983,0.9672131147540983,0.9672131147540983
0.15385,0.84615,11.0,2.0,2.0,umgy007-039,0.8461538461538461,0.8461538461538461,0.8461538461538461
0.0099,0.9901,200.0,2.0,2.0,umgy010-019,0.9900990099009901,0.9900990099009901,0.9900990099009901
0.02667,0.98667,148.0,4.0,2.0,umgy007-025,0.9736842105263158,0.9866666666666667,0.9801324503311258
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.04571,0.98857,173.0,8.0,2.0,umgy003-031,0.9558011049723757,0.9885714285714285,0.9719101123595505
0.03704,0.98765,80.0,3.0,1.0,100249537_00085_1,0.963855421686747,0.9876543209876543,0.975609756097561
0.07778,1.0,90.0,7.0,0.0,100249537_00039_2,0.9278350515463918,1.0,0.9625668449197862
0.00532,0.98936,186.0,1.0,2.0,hnsd006-030,0.9946524064171123,0.9893617021276596,0.9919999999999999
0.08759,0.9781,134.0,12.0,3.0,100249416_00017_1,0.9178082191780822,0.9781021897810219,0.9469964664310954
0.09406,0.97525,197.0,19.0,5.0,200021660-00031_2,0.9120370370370371,0.9752475247524752,0.9425837320574163
0.06338,0.97183,138.0,9.0,4.0,200021763-00019_2,0.9387755102040817,0.971830985915493,0.9550173010380623
0.00935,0.99533,213.0,2.0,1.0,200003076_00021_2,0.9906976744186047,0.9953271028037384,0.9930069930069931
0.04255,1.0,188.0,8.0,0.0,hnsd011-007,0.9591836734693877,1.0,0.9791666666666666
0.0198,1.0,101.0,2.0,0.0,200021660-00093_2,0.9805825242718447,1.0,0.9901960784313726
0.01293,0.93534,217.0,3.0,15.0,200015779_00021_2,0.9863636363636363,0.9353448275862069,0.9601769911504424
0.0,1.0,105.0,0.0,0.0,100241706_00020_1,1.0,1.0,1.0
0.024,1.0,125.0,3.0,0.0,umgy001-013,0.9765625,1.0,0.9881422924901185
0.01111,0.98333,177.0,2.0,3.0,hnsd001-035,0.9888268156424581,0.9833333333333333,0.9860724233983287
0.00735,0.96324,131.0,1.0,5.0,200021660-00081_2,0.9924242424242424,0.9632352941176471,0.9776119402985075
0.03243,0.96757,179.0,6.0,6.0,hnsd005-029,0.9675675675675676,0.9675675675675676,0.9675675675675676
0.029900076863950808,0.9684089162182936,12599.0,389.0,411.0,fold2,0.9700492762550046,0.9684089162182936,0.9692284021847835
0.06818,1.0,88.0,6.0,0.0,100249537_00064_1,0.9361702127659575,1.0,0.967032967032967
0.05303,0.9697,128.0,7.0,4.0,200021853-00008_1,0.9481481481481482,0.9696969696969697,0.9588014981273408
0.00619,0.90093,291.0,2.0,32.0,200004148_00039_2,0.9931740614334471,0.9009287925696594,0.9448051948051948
0.03257,0.99674,306.0,10.0,1.0,200014740-00071_1,0.9683544303797469,0.996742671009772,0.9823434991974318
0.03093,0.98454,191.0,6.0,3.0,umgy012-007,0.9695431472081218,0.9845360824742269,0.9769820971867008
0.05,0.9,54.0,3.0,6.0,200021869-00016_2,0.9473684210526315,0.9,0.9230769230769231
0.01955,0.93296,334.0,7.0,24.0,brsk005-037,0.9794721407624634,0.9329608938547486,0.955650929899857
0.01232,0.94335,383.0,5.0,23.0,brsk004-036,0.9871134020618557,0.9433497536945813,0.9647355163727959
0.0,0.97714,342.0,0.0,8.0,200021660-00042_2,1.0,0.9771428571428571,0.9884393063583815
0.00524,0.99476,190.0,1.0,1.0,200003076_00162_1,0.9947643979057592,0.9947643979057592,0.9947643979057592
0.00559,0.98883,177.0,1.0,2.0,200005598_00027_2,0.9943820224719101,0.9888268156424581,0.9915966386554622
0.01747,1.0,229.0,4.0,0.0,200003076_00006_1,0.9828326180257511,1.0,0.9913419913419913
0.0297,0.9901,100.0,3.0,1.0,200021851_00007_2,0.970873786407767,0.9900990099009901,0.9803921568627452
0.1375,0.95,76.0,11.0,4.0,hnsd004-003,0.8735632183908046,0.95,0.9101796407185629
0.02793,0.98883,177.0,5.0,2.0,umgy006-034,0.9725274725274725,0.9888268156424581,0.9806094182825486
0.02006,0.98567,344.0,7.0,5.0,brsk002-029,0.98005698005698,0.9856733524355301,0.9828571428571429
0.02151,0.99462,185.0,4.0,1.0,umgy009-002,0.9788359788359788,0.9946236559139785,0.9866666666666666
0.0177,0.98673,223.0,4.0,3.0,200003076_00056_2,0.9823788546255506,0.9867256637168141,0.9845474613686535
0.00946,1.0,317.0,3.0,0.0,200014740-00018_2,0.990625,1.0,0.9952904238618524
0.03175,0.98413,186.0,6.0,3.0,100249476_00014_2,0.96875,0.9841269841269841,0.9763779527559054
0.01626,0.99187,122.0,2.0,1.0,200021712-00010_2,0.9838709677419355,0.991869918699187,0.9878542510121457
0.04233,0.96825,183.0,8.0,6.0,200005598_00021_2,0.9581151832460733,0.9682539682539683,0.963157894736842
0.03145,0.97484,155.0,5.0,4.0,100249416_00027_2,0.96875,0.9748427672955975,0.9717868338557993
0.02273,0.96591,85.0,2.0,3.0,200021853-00032_2,0.9770114942528736,0.9659090909090909,0.9714285714285714
0.22222,1.0,27.0,6.0,0.0,200021869-00015_2,0.8181818181818182,1.0,0.9
0.06122,0.97959,96.0,6.0,2.0,100249376_00027_1,0.9411764705882353,0.9795918367346939,0.96
0.03804,0.99457,183.0,7.0,1.0,umgy009-005,0.9631578947368421,0.9945652173913043,0.9786096256684491
0.21429,1.0,28.0,6.0,0.0,100249537_00031_1,0.8235294117647058,1.0,0.9032258064516129
0.04959,0.80992,98.0,6.0,23.0,200015779_00013_1,0.9423076923076923,0.8099173553719008,0.8711111111111111
0.01852,0.89506,145.0,3.0,17.0,200021763-00027_2,0.9797297297297297,0.8950617283950617,0.9354838709677419
0.01408,0.9554,407.0,6.0,19.0,200022050-00011_2,0.9854721549636803,0.9553990610328639,0.9702026221692491
0.15476,0.97619,164.0,26.0,4.0,200021712-00031_1,0.8631578947368421,0.9761904761904762,0.9162011173184357
0.0,0.98742,157.0,0.0,2.0,200021712-00014_1,1.0,0.9874213836477987,0.9936708860759493
0.16667,0.83333,5.0,1.0,1.0,hnsd003-013,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.00465,0.99535,214.0,1.0,1.0,200003076_00160_2,0.9953488372093023,0.9953488372093023,0.9953488372093023
0.02083,0.92917,223.0,5.0,17.0,200015779_00022_1,0.9780701754385965,0.9291666666666667,0.952991452991453
0.01478,0.96552,196.0,3.0,7.0,hnsd006-008,0.9849246231155779,0.9655172413793104,0.9751243781094528
0.0,0.97472,347.0,0.0,9.0,brsk002-045,1.0,0.9747191011235955,0.9871977240398292
0.01136,0.81818,216.0,3.0,48.0,200015779_00020_2,0.9863013698630136,0.8181818181818182,0.8944099378881987
0.05882,0.99346,152.0,9.0,1.0,200015779_00074_2,0.9440993788819876,0.9934640522875817,0.9681528662420382
0.02687,0.96418,323.0,9.0,12.0,brsk003-039,0.9728915662650602,0.9641791044776119,0.9685157421289355
0.3,1.0,40.0,12.0,0.0,100249537_00004_1,0.7692307692307693,1.0,0.8695652173913044
1.58824,0.82353,14.0,27.0,3.0,200021660-00029_2,0.34146341463414637,0.8235294117647058,0.48275862068965514
0.00435,0.9913,228.0,1.0,2.0,200003076_00049_1,0.9956331877729258,0.991304347826087,0.9934640522875816
0.02304,0.96774,210.0,5.0,7.0,umgy012-035,0.9767441860465116,0.967741935483871,0.9722222222222222
0.2963,1.0,27.0,8.0,0.0,100249537_00075_1,0.7714285714285715,1.0,0.870967741935484
0.01299,0.99567,230.0,3.0,1.0,200003076_00106_2,0.9871244635193133,0.9956709956709957,0.9913793103448276
0.33333,0.33333,1.0,1.0,2.0,200021869-00003_1,0.5,0.3333333333333333,0.4
0.01408,0.99061,211.0,3.0,2.0,200015779_00131_1,0.985981308411215,0.9906103286384976,0.9882903981264637
0.00952,0.99524,209.0,2.0,1.0,200015779_00150_2,0.990521327014218,0.9952380952380953,0.9928741092636579
0.05512,0.93701,119.0,7.0,8.0,200003967_00040_1,0.9444444444444444,0.937007874015748,0.9407114624505929
0.66667,1.0,12.0,8.0,0.0,200006663_00003_2,0.6,1.0,0.7499999999999999
0.01685,0.89326,318.0,6.0,38.0,200004148_00052_1,0.9814814814814815,0.8932584269662921,0.9352941176470588
0.00481,0.94712,197.0,1.0,11.0,hnsd007-023,0.9949494949494949,0.9471153846153846,0.9704433497536946
0.03279,0.98361,120.0,4.0,2.0,100249376_00050_2,0.967741935483871,0.9836065573770492,0.975609756097561
0.46154,0.92308,12.0,6.0,1.0,umgy007-039,0.6666666666666666,0.9230769230769231,0.7741935483870968
0.0198,0.98515,199.0,4.0,3.0,umgy010-019,0.9802955665024631,0.9851485148514851,0.9827160493827161
0.03333,0.98,147.0,5.0,3.0,umgy007-025,0.9671052631578947,0.98,0.9735099337748344
