fppc,det rate,tp,fp,fn,image_id,precision,recall,f1
0.01754,0.9883,169.0,3.0,2.0,100249476_00023_2,0.9825581395348837,0.9883040935672515,0.9854227405247813
0.02151,0.96774,180.0,4.0,6.0,200021869-00006_2,0.9782608695652174,0.967741935483871,0.972972972972973
0.00495,0.98515,199.0,1.0,3.0,umgy005-004,0.995,0.9851485148514851,0.9900497512437811
0.13333,1.0,120.0,16.0,0.0,200021644_00028_2,0.8823529411764706,1.0,0.9375
0.01389,1.0,216.0,3.0,0.0,200015779_00090_1,0.9863013698630136,1.0,0.993103448275862
0.0,1.0,80.0,0.0,0.0,100249537_00090_1,1.0,1.0,1.0
0.0,1.0,285.0,0.0,0.0,200003076_00148_1,1.0,1.0,1.0
0.01278,0.99361,311.0,4.0,2.0,200014740-00011_1,0.9873015873015873,0.9936102236421726,0.9904458598726115
0.00769,0.97692,127.0,1.0,3.0,100249416_00020_2,0.9921875,0.9769230769230769,0.9844961240310077
0.0,1.0,180.0,0.0,0.0,200021712-00057_1,1.0,1.0,1.0
0.0,0.98,49.0,0.0,1.0,200021763-00011_2,1.0,0.98,0.98989898989899
0.0,1.0,199.0,0.0,0.0,200015779_00149_1,1.0,1.0,1.0
0.0,1.0,101.0,0.0,0.0,100249376_00019_1,1.0,1.0,1.0
0.02703,0.97297,36.0,1.0,1.0,100249416_00020_1,0.972972972972973,0.972972972972973,0.972972972972973
0.00583,0.99708,342.0,2.0,1.0,200014685-00020_2,0.9941860465116279,0.9970845481049563,0.9956331877729258
0.00365,0.9562,262.0,1.0,12.0,200015779_00059_2,0.9961977186311787,0.9562043795620438,0.9757914338919925
0.00806,1.0,124.0,1.0,0.0,100249371_00021_2,0.992,1.0,0.9959839357429718
0.0,1.0,199.0,0.0,0.0,hnsd006-016,1.0,1.0,1.0
0.0,0.9918,121.0,0.0,1.0,100249371_00007_1,1.0,0.9918032786885246,0.9958847736625513
0.01271,0.98305,232.0,3.0,4.0,200015779_00062_2,0.9872340425531915,0.9830508474576272,0.9851380042462844
0.02222,0.99444,179.0,4.0,1.0,umgy001-028,0.9781420765027322,0.9944444444444445,0.9862258953168044
0.0,0.99576,235.0,0.0,1.0,200003076_00136_1,1.0,0.9957627118644068,0.9978768577494692
0.00473,0.99527,421.0,2.0,2.0,brsk004-035,0.9952718676122931,0.9952718676122931,0.9952718676122931
0.0,1.0,235.0,0.0,0.0,200015779_00069_1,1.0,1.0,1.0
0.0102,0.97959,192.0,2.0,4.0,umgy006-003,0.9896907216494846,0.9795918367346939,0.9846153846153847
0.0,0.99462,185.0,0.0,1.0,200021712-00044_1,1.0,0.9946236559139785,0.9973045822102425
0.08333,1.0,36.0,3.0,0.0,200021660-00083_2,0.9230769230769231,1.0,0.9600000000000001
0.01143,0.99429,348.0,4.0,2.0,brsk003-004,0.9886363636363636,0.9942857142857143,0.9914529914529915
0.05848,0.95322,163.0,10.0,8.0,200021637-00012_1,0.9421965317919075,0.9532163742690059,0.9476744186046512
0.00483,0.99517,206.0,1.0,1.0,200015779_00026_1,0.9951690821256038,0.9951690821256038,0.9951690821256038
0.0,1.0,194.0,0.0,0.0,hnsd007-043,1.0,1.0,1.0
0.0,0.98758,159.0,0.0,2.0,200003967_00030_2,1.0,0.9875776397515528,0.99375
0.18182,1.0,11.0,2.0,0.0,200006663_00004_2,0.8461538461538461,1.0,0.9166666666666666
0.01974,0.875,133.0,3.0,19.0,200021712-00050_1,0.9779411764705882,0.875,0.923611111111111
0.00844,0.99578,236.0,2.0,1.0,200003076_00020_2,0.9915966386554622,0.9957805907172996,0.9936842105263158
0.0,0.99522,208.0,0.0,1.0,umgy005-009,1.0,0.9952153110047847,0.9976019184652278
0.0,0.99448,180.0,0.0,1.0,umgy002-027,1.0,0.994475138121547,0.9972299168975068
0.0076,0.98479,259.0,2.0,4.0,200015779_00094_1,0.9923371647509579,0.9847908745247148,0.9885496183206107
0.00289,0.99133,343.0,1.0,3.0,brsk003-019,0.997093023255814,0.9913294797687862,0.9942028985507246
0.08743,0.99454,182.0,16.0,1.0,200021660-00050_1,0.9191919191919192,0.994535519125683,0.9553805774278215
0.01172,0.96875,248.0,3.0,8.0,200015779_00054_2,0.9880478087649402,0.96875,0.9783037475345168
0.00505,1.0,198.0,1.0,0.0,umgy007-019,0.9949748743718593,1.0,0.9974811083123425
0.0,1.0,216.0,0.0,0.0,umgy011-034,1.0,1.0,1.0
0.0,1.0,115.0,0.0,0.0,100249537_00081_2,1.0,1.0,1.0
0.01136,1.0,176.0,2.0,0.0,umgy006-015,0.9887640449438202,1.0,0.9943502824858756
0.00529,1.0,189.0,1.0,0.0,hnsd001-034,0.9947368421052631,1.0,0.9973614775725593
0.01471,0.94412,321.0,5.0,19.0,200004148_00010_1,0.9846625766871165,0.9441176470588235,0.9639639639639639
0.00625,0.99375,159.0,1.0,1.0,200021763-00013_1,0.99375,0.99375,0.99375
0.00971,1.0,103.0,1.0,0.0,200021853-00028_1,0.9903846153846154,1.0,0.9951690821256038
0.00257,0.99229,386.0,1.0,3.0,brsk003-022,0.9974160206718347,0.9922879177377892,0.9948453608247424
0.00763,1.0,131.0,1.0,0.0,100249376_00047_1,0.9924242424242424,1.0,0.9961977186311787
0.00826,0.99174,360.0,3.0,3.0,brsk005-023,0.9917355371900827,0.9917355371900827,0.9917355371900827
0.0,0.99679,311.0,0.0,1.0,200014740-00032_1,1.0,0.9967948717948718,0.9983948635634029
0.0,0.99487,194.0,0.0,1.0,hnsd007-029,1.0,0.9948717948717949,0.9974293059125964
0.00769,0.99615,259.0,2.0,1.0,200015779_00109_1,0.9923371647509579,0.9961538461538462,0.9942418426103647
0.0,1.0,163.0,0.0,0.0,200021712-00015_1,1.0,1.0,1.0
0.00391,0.99609,255.0,1.0,1.0,200003076_00065_2,0.99609375,0.99609375,0.99609375
0.0129,0.99355,154.0,2.0,1.0,200021853-00006_1,0.9871794871794872,0.9935483870967742,0.990353697749196
0.01634,0.99346,304.0,5.0,2.0,200014740-00007_2,0.9838187702265372,0.9934640522875817,0.9886178861788618
0.0,1.0,4.0,0.0,0.0,200021660-00085_1,1.0,1.0,1.0
0.00758,0.97727,258.0,2.0,6.0,200015779_00101_1,0.9923076923076923,0.9772727272727273,0.9847328244274809
0.05303,1.0,132.0,7.0,0.0,200021637-00016_2,0.9496402877697842,1.0,0.974169741697417
0.0082,1.0,122.0,1.0,0.0,100241706_00026_1,0.991869918699187,1.0,0.9959183673469388
0.0,0.99699,331.0,0.0,1.0,200004148_00013_2,1.0,0.9969879518072289,0.9984917043740573
0.36364,1.0,11.0,4.0,0.0,200006663_00006_2,0.7333333333333333,1.0,0.846153846153846
0.00629,0.99371,316.0,2.0,2.0,brsk004-012,0.9937106918238994,0.9937106918238994,0.9937106918238994
0.0,1.0,3.0,0.0,0.0,umgy003-012,1.0,1.0,1.0
0.00495,1.0,202.0,1.0,0.0,200003076_00167_2,0.9950738916256158,1.0,0.9975308641975309
0.08416,1.0,202.0,17.0,0.0,200021660-00031_2,0.9223744292237442,1.0,0.9596199524940617
0.0597,1.0,134.0,8.0,0.0,200021660-00005_2,0.9436619718309859,1.0,0.9710144927536231
0.0,0.99471,188.0,0.0,1.0,hnsd005-005,1.0,0.9947089947089947,0.9973474801061007
0.00637,1.0,157.0,1.0,0.0,100241706_00033_1,0.9936708860759493,1.0,0.9968253968253968
0.01456,0.99515,205.0,3.0,1.0,200015779_00097_2,0.9855769230769231,0.9951456310679612,0.9903381642512078
0.03922,0.9916,354.0,14.0,3.0,200004148_00019_2,0.9619565217391305,0.9915966386554622,0.9765517241379312
0.04118,0.94706,161.0,7.0,9.0,200021637-00010_2,0.9583333333333334,0.9470588235294117,0.9526627218934912
0.01047,0.98429,188.0,2.0,3.0,200021802-00040_1,0.9894736842105263,0.9842931937172775,0.9868766404199475
0.0,0.99593,245.0,0.0,1.0,200003076_00118_1,1.0,0.9959349593495935,0.9979633401221996
0.0,0.99502,200.0,0.0,1.0,hnsd007-012,1.0,0.9950248756218906,0.9975062344139651
0.00637,1.0,157.0,1.0,0.0,200021712-00053_1,0.9936708860759493,1.0,0.9968253968253968
0.00481,0.99519,207.0,1.0,1.0,hnsd003-016,0.9951923076923077,0.9951923076923077,0.9951923076923077
0.00633,1.0,158.0,1.0,0.0,200021712-00079_1,0.9937106918238994,1.0,0.9968454258675079
0.00617,0.98765,160.0,1.0,2.0,200021802-00015_2,0.9937888198757764,0.9876543209876543,0.9907120743034055
0.03774,0.98113,52.0,2.0,1.0,hnsd001-005,0.9629629629629629,0.9811320754716981,0.9719626168224299
0.01351,0.98649,219.0,3.0,3.0,200021802-00023_1,0.9864864864864865,0.9864864864864865,0.9864864864864865
0.0,1.0,190.0,0.0,0.0,hnsd001-018,1.0,1.0,1.0
0.0,1.0,206.0,0.0,0.0,umgy008-003,1.0,1.0,1.0
0.05882,0.97059,33.0,2.0,1.0,200021869-00014_2,0.9428571428571428,0.9705882352941176,0.9565217391304348
0.0,1.0,85.0,0.0,0.0,100249537_00040_1,1.0,1.0,1.0
0.01653,1.0,121.0,2.0,0.0,200015779_00013_1,0.983739837398374,1.0,0.9918032786885246
0.0,1.0,176.0,0.0,0.0,hnsd009-021,1.0,1.0,1.0
0.0,0.98974,193.0,0.0,2.0,umgy005-005,1.0,0.9897435897435898,0.9948453608247423
0.0,1.0,199.0,0.0,0.0,hnsd004-017,1.0,1.0,1.0
0.00316,1.0,316.0,1.0,0.0,200014740-00063_1,0.9968454258675079,1.0,0.9984202211690364
0.0,0.9375,315.0,0.0,21.0,200004148_00047_1,1.0,0.9375,0.967741935483871
0.01245,0.99585,240.0,3.0,1.0,200003076_00039_2,0.9876543209876543,0.995850622406639,0.9917355371900826
0.01351,0.98198,218.0,3.0,4.0,200015779_00112_1,0.9864253393665159,0.9819819819819819,0.9841986455981941
0.0,0.99512,204.0,0.0,1.0,hnsd005-035,1.0,0.9951219512195122,0.9975550122249389
0.01299,0.98701,76.0,1.0,1.0,200021802-00004_1,0.987012987012987,0.987012987012987,0.987012987012987
0.00493,1.0,203.0,1.0,0.0,hnsd007-046,0.9950980392156863,1.0,0.9975429975429976
0.02848,0.99684,315.0,9.0,1.0,200004148_00040_1,0.9722222222222222,0.9968354430379747,0.9843749999999999
0.00287,0.96275,336.0,1.0,13.0,200004148_00023_2,0.9970326409495549,0.9627507163323782,0.9795918367346937
0.00917,1.0,327.0,3.0,0.0,brsk002-048,0.990909090909091,1.0,0.995433789954338
0.01463,0.98537,202.0,3.0,3.0,200021802-00021_2,0.9853658536585366,0.9853658536585366,0.9853658536585366
0.01316,1.0,76.0,1.0,0.0,100249537_00083_2,0.987012987012987,1.0,0.9934640522875817
